iter	Passed	Remaining
9438	58475	3475
9439	58481	3469
9440	58487	3463
9441	58492	3456
9442	58497	3450
9443	58502	3444
9444	58505	3437
9445	58510	3431
9446	58515	3425
9447	58519	3419
9448	58523	3412
9449	58527	3406
9450	58532	3400
9451	58536	3393
9452	58539	3387
9453	58544	3381
9454	58547	3374
9455	58552	3368
9456	58557	3362
9457	58564	3356
9458	58569	3349
9459	58574	3343
9460	58579	3337
9461	58584	3331
9462	58588	3324
9463	58593	3318
9464	58598	3312
9465	58603	3305
9466	58606	3299
9467	58611	3293
9468	58614	3286
9469	58619	3280
9470	58623	3274
9471	58632	3268
9472	58642	3262
9473	58649	3256
9474	58655	3250
9475	58659	3243
9476	58666	3237
9477	58670	3231
9478	58676	3225
9479	58683	3218
9480	58688	3212
9481	58692	3206
9482	58697	3200
9483	58701	3193
9484	58705	3187
9485	58711	3181
9486	58716	3175
9487	58721	3168
9488	58727	3162
9489	58732	3156
9490	58735	3149
9491	58740	3143
9492	58744	3137
9493	58749	3131
9494	58753	3124
9495	58758	3118
9496	58762	3112
9497	58767	3106
9498	58771	3099
9499	58776	3093
9500	58782	3087
9501	58786	3081
9502	58792	3074
9503	58796	3068
9504	58801	3062
9505	58805	3055
9506	58809	3049
9507	58814	3043
9508	58817	3037
9509	58823	3030
9510	58830	3024
9511	58837	3018
9512	58843	3012
9513	58850	3006
9514	58855	3000
9515	58859	2993
9516	58864	2987
9517	58869	2981
9518	58874	2974
9519	58879	2968
9520	58886	2962
9521	58891	2956
9522	58896	2950
9523	58900	2943
9524	58904	2937
9525	58909	2931
9526	58912	2924
9527	58916	2918
9528	58919	2912
9529	58924	2906
9530	58930	2899
9531	58935	2893
9532	58940	2887
9533	58944	2881
9534	58949	2874
9535	58954	2868
9536	58958	2862
9537	58961	2855
9538	58967	2849
9539	58973	2843
9540	58979	2837
9541	58984	2831
9542	58989	2824
9543	58995	2818
9544	59001	2812
9545	59006	2806
9546	59011	2800
9547	59019	2793
9548	59025	2787
9549	59032	2781
9550	59039	2775
9551	59046	2769
9552	59051	2763
9553	59055	2756
9554	59061	2750
9555	59067	2744
9556	59072	2738
9557	59076	2731
9558	59081	2725
9559	59086	2719
9560	59090	2713
9561	59095	2706
9562	59099	2700
9563	59104	2694
9564	59108	2688
9565	59113	2681
9566	59118	2675
9567	59122	2669
9568	59127	2663
9569	59131	2656
9570	59136	2650
9571	59140	2644
9572	59144	2638
9573	59149	2631
9574	59154	2625
9575	59158	2619
9576	59163	2613
9577	59168	2606
9578	59172	2600
9579	59177	2594
9580	59181	2588
9581	59186	2581
9582	59190	2575
9583	59193	2569
9584	59201	2563
9585	59210	2557
9586	59219	2551
9587	59229	2545
9588	59235	2538
9589	59239	2532
9590	59246	2526
9591	59250	2520
9592	59254	2513
9593	59258	2507
9594	59262	2501
9595	59267	2495
9596	59272	2488
9597	59277	2482
9598	59282	2476
9599	59291	2470
9600	59297	2464
9601	59305	2458
9602	59314	2452
9603	59320	2445
9604	59325	2439
9605	59328	2433
9606	59334	2427
9607	59339	2420
9608	59345	2414
9609	59351	2408
9610	59357	2402
9611	59362	2396
9612	59366	2389
9613	59371	2383
9614	59375	2377
9615	59381	2371
9616	59386	2365
9617	59391	2358
9618	59399	2352
9619	59406	2346
9620	59413	2340
9621	59421	2334
9622	59425	2328
9623	59430	2321
9624	59437	2315
9625	59441	2309
9626	59445	2303
9627	59453	2297
9628	59457	2290
9629	59462	2284
9630	59466	2278
9631	59472	2272
9632	59477	2265
9633	59482	2259
9634	59486	2253
9635	59491	2247
9636	59495	2241
9637	59499	2234
9638	59505	2228
9639	59512	2222
9640	59517	2216
9641	59524	2210
9642	59530	2203
9643	59534	2197
9644	59540	2191
9645	59545	2185
9646	59550	2179
9647	59555	2172
9648	59562	2166
9649	59566	2160
9650	59571	2154
9651	59575	2147
9652	59582	2141
9653	59586	2135
9654	59592	2129
9655	59599	2123
9656	59606	2117
9657	59613	2110
9658	59616	2104
9659	59621	2098
9660	59628	2092
9661	59633	2086
9662	59637	2079
9663	59642	2073
9664	59646	2067
9665	59651	2061
9666	59657	2055
9667	59663	2048
9668	59670	2042
9669	59674	2036
9670	59678	2030
9671	59682	2023
9672	59686	2017
9673	59693	2011
9674	59697	2005
9675	59700	1999
9676	59705	1992
9677	59709	1986
9678	59713	1980
9679	59718	1974
9680	59723	1967
9681	59728	1961
9682	59732	1955
9683	59737	1949
9684	59741	1943
9685	59748	1936
9686	59753	1930
9687	59758	1924
9688	59762	1918
9689	59769	1912
9690	59773	1905
9691	59778	1899
9692	59783	1893
9693	59789	1887
9694	59796	1881
9695	59805	1875
9696	59809	1868
9697	59815	1862
9698	59819	1856
9699	59824	1850
9700	59828	1844
9701	59835	1837
9702	59839	1831
9703	59843	1825
9704	59846	1819
9705	59853	1812
9706	59858	1806
9707	59862	1800
9708	59866	1794
9709	59870	1788
9710	59875	1781
9711	59879	1775
9712	59885	1769
9713	59890	1763
9714	59894	1757
9715	59899	1750
9716	59904	1744
9717	59909	1738
9718	59915	1732
9719	59919	1726
9720	59924	1719
9721	59928	1713
9722	59934	1707
9723	59937	1701
9724	59942	1695
9725	59947	1688
9726	59951	1682
9727	59956	1676
9728	59961	1670
9729	59965	1664
9730	59970	1657
9731	59977	1651
9732	59982	1645
9733	59988	1639
9734	59995	1633
9735	59999	1626
9736	60005	1620
9737	60009	1614
9738	60015	1608
9739	60020	1602
9740	60027	1596
9741	60031	1589
9742	60035	1583
9743	60040	1577
9744	60044	1571
9745	60049	1565
9746	60054	1558
9747	60059	1552
9748	60063	1546
9749	60067	1540
9750	60072	1533
9751	60077	1527
9752	60081	1521
9753	60085	1515
9754	60090	1509
9755	60095	1502
9756	60098	1496
9757	60103	1490
9758	60106	1484
9759	60110	1478
9760	60115	1471
9761	60120	1465
9762	60124	1459
9763	60129	1453
9764	60134	1447
9765	60139	1440
9766	60143	1434
9767	60150	1428
9768	60154	1422
9769	60160	1416
9770	60165	1410
9771	60173	1403
9772	60181	1397
9773	60188	1391
9774	60195	1385
9775	60199	1379
9776	60206	1373
9777	60211	1367
9778	60216	1360
9779	60221	1354
9780	60225	1348
9781	60231	1342
9782	60236	1336
9783	60239	1329
9784	60245	1323
9785	60250	1317
9786	60255	1311
9787	60261	1305
9788	60266	1299
9789	60270	1292
9790	60274	1286
9791	60277	1280
9792	60283	1274
9793	60287	1268
9794	60293	1261
9795	60297	1255
9796	60302	1249
9797	60306	1243
9798	60311	1237
9799	60318	1230
9800	60323	1224
9801	60327	1218
9802	60331	1212
9803	60335	1206
9804	60341	1200
9805	60347	1193
9806	60352	1187
9807	60358	1181
9808	60364	1175
9809	60371	1169
9810	60384	1163
9811	60389	1157
9812	60394	1150
9813	60399	1144
9814	60403	1138
9815	60409	1132
9816	60415	1126
9817	60419	1120
9818	60423	1113
9819	60427	1107
9820	60432	1101
9821	60437	1095
9822	60441	1089
9823	60447	1082
9824	60452	1076
9825	60455	1070
9826	60461	1064
9827	60467	1058
9828	60471	1052
9829	60475	1045
9830	60480	1039
9831	60485	1033
9832	60490	1027
9833	60494	1021
9834	60499	1014
9835	60503	1008
9836	60508	1002
9837	60515	996
9838	60518	990
9839	60523	984
9840	60528	977
9841	60533	971
9842	60537	965
9843	60542	959
9844	60547	953
9845	60557	947
9846	60567	941
9847	60576	934
9848	60582	928
9849	60590	922
9850	60594	916
9851	60598	910
9852	60603	904
9853	60607	897
9854	60612	891
9855	60617	885
9856	60623	879
9857	60628	873
9858	60632	867
9859	60636	860
9860	60641	854
9861	60646	848
9862	60653	842
9863	60659	836
9864	60663	830
9865	60668	824
9866	60673	817
9867	60679	811
9868	60683	805
9869	60689	799
9870	60694	793
9871	60698	787
9872	60703	780
9873	60708	774
9874	60714	768
9875	60718	762
9876	60723	756
9877	60728	750
9878	60732	743
9879	60738	737
9880	60749	731
9881	60754	725
9882	60763	719
9883	60769	713
9884	60772	707
9885	60776	700
9886	60779	694
9887	60784	688
9888	60789	682
9889	60794	676
9890	60799	670
9891	60804	663
9892	60809	657
9893	60814	651
9894	60818	645
9895	60824	639
9896	60829	633
9897	60833	626
9898	60838	620
9899	60843	614
9900	60848	608
9901	60853	602
9902	60858	596
9903	60863	589
9904	60868	583
9905	60872	577
9906	60877	571
9907	60882	565
9908	60889	559
9909	60894	553
9910	60899	546
9911	60904	540
9912	60908	534
9913	60914	528
9914	60918	522
9915	60923	516
9916	60929	509
9917	60937	503
9918	60945	497
9919	60954	491
9920	60959	485
9921	60965	479
9922	60971	473
9923	60977	466
9924	60981	460
9925	60986	454
9926	60991	448
9927	60995	442
9928	60999	436
9929	61005	430
9930	61008	423
9931	61013	417
9932	61019	411
9933	61023	405
9934	61027	399
9935	61032	393
9936	61037	386
9937	61043	380
9938	61047	374
9939	61051	368
9940	61056	362
9941	61061	356
9942	61066	350
9943	61072	343
9944	61078	337
9945	61083	331
9946	61088	325
9947	61092	319
9948	61097	313
9949	61100	307
9950	61105	300
9951	61110	294
9952	61114	288
9953	61121	282
9954	61128	276
9955	61138	270
9956	61149	264
9957	61154	257
9958	61160	251
9959	61165	245
9960	61170	239
9961	61175	233
9962	61180	227
9963	61184	221
9964	61190	214
9965	61195	208
9966	61199	202
9967	61205	196
9968	61209	190
9969	61214	184
9970	61218	178
9971	61223	171
9972	61227	165
9973	61232	159
9974	61237	153
9975	61240	147
9976	61245	141
9977	61248	135
9978	61253	128
9979	61258	122
9980	61263	116
9981	61268	110
9982	61273	104
9983	61277	98
9984	61282	92
9985	61288	85
9986	61292	79
9987	61297	73
9988	61302	67
9989	61307	61
9990	61313	55
9991	61320	49
9992	61328	42
9993	61336	36
9994	61342	30
9995	61347	24
9996	61353	18
9997	61358	12
9998	61363	6
9999	61369	0
